28616,7280
28617,7202
28618,7213
28619,10056
28620,9923
28621,10455
28622,9522
28623,9528
28624,9275
28625,10187
28626,10201
28627,8618
28628,7803
28629,6940
28630,6733
28631,6638
28632,7956
28633,8710
28635,8635
28636,8267
28637,8243
28638,8121
28639,6621
28640,7020
28641,9422
28642,9415
28643,8659
28644,8632
28645,9222
28646,10514
28647,9751
28648,9719
28649,9693
28650,9430
28651,9441
28652,9962
28653,10012
28654,10175
28655,10414
28656,7924
28657,8070
28659,10568
28660,9696
28661,9498
28662,10043
28663,9939
28665,10001
28666,8606
28667,9113
28668,9266
28669,9324
28670,6856
28671,6852
28672,7962
28673,7998
28674,7840
28676,7840
28677,8185
28678,8190
28679,8029
28680,7909
28681,8884
28682,8722
28683,10290
28684,10783
28685,10756
28686,10096
28687,10118
28688,9948
28689,8369
28690,7423
28691,7009
28692,6943
28693,6989
28694,8462
28695,7934
28696,7980
28697,7900
28698,7937
28699,8982
28700,9157
28701,8963
28702,7793
28703,8138
28704,7974
28706,7992
28707,9490
28708,9546
28709,9933
28710,9765
28711,10305
28712,10318
28714,8628
28715,9248
28716,9122
28717,9029
28718,8308
28719,6969
28720,7784
28721,8667
28722,8631
28723,8643
28725,8436
28726,8952
28727,6520
28728,7880
28729,8241
28730,8205
28731,8530
28732,8591
28733,8567
28734,8455
28735,8546
28736,8422
28737,9651
28738,8931
28739,9415
28740,9127
28741,8768
28742,8699
28743,6644
28744,6642
28745,9471
28746,9694
28747,9455
28748,9231
28749,9352
28750,8959
28751,8913
28752,8826
28753,7887
28755,7806
28756,7455
28757,7644
28758,7800
28760,6546
28761,6187
28763,6588
28764,8031
28765,8058
28766,6909
28768,6790
28769,8011
28770,7947
28771,9135
28772,9843
28773,9853
28774,10180
28775,10766
28776,9017
28777,9411
28778,9379
28779,8471
28780,8475
28781,7863
28783,7947
28784,8824
28785,10454
28786,8216
28788,9131
28789,9284
28790,8047
28792,8813
28793,9127
28794,9360
28795,9333
28796,8013
28797,8942
28798,9092
28799,9093
28800,10651
28801,11045
28802,8925
28803,8873
28804,7040
28805,7133
28806,6636
28810,6550
28811,6751
28812,6677
28814,8382
28815,8373
28816,8514
28817,7603
28818,7678
28819,8003
28820,7921
28821,7837
28822,7952
28823,8136
28824,7831
28827,7741
28828,8605
28829,7554
28830,8845
28831,7005
28832,7148
28834,7005
28835,7086
28836,8093
28837,7700
28838,8635
28839,9486
28840,9605
28841,9722
28842,8907
28843,8435
28844,8513
28845,8451
28846,9447
28847,10061
28848,9906
28849,9909
28850,9055
28851,9188
28852,8769
28853,9002
28854,9260
28855,8964
28856,9525
28857,9534
28858,9849
28859,9321
28860,9295
28861,9438
28862,9660
28863,8701
28864,8538
28865,10071
28866,10076
28867,11424
28868,11452
28869,9694
28870,9685
28871,9840
28872,9983
28873,9859
28874,9603
28875,9720
28876,10077
28877,8854
28878,8257
28879,9837
28880,9822
28881,9790
28882,9527
28883,9508
28884,9347
28885,10158
28886,9523
28887,9518
28888,9292
28889,9304
28890,7947
28891,7787
28892,7797
28893,9669
28894,9788
28895,8920
28896,9573
28897,8969
28898,7696
28899,10109
28900,7378
28901,7800
28902,7817
28903,7722
28904,8496
28905,8470
28906,8669
28907,7179
28908,6951
28909,8264
28910,10150
28911,10187
28912,8219
28913,8262
28914,8253
28916,9469
28917,10399
28918,9936
28919,9931
28920,8353
28921,8420
28922,6093
28923,6175
28924,6790
28925,7510
28926,7242
28927,9337
28928,8453
28929,8845
28930,8334
28932,8304
28933,10573
28934,11084
28935,10696
28936,9241
28937,7873
28938,9328
28939,10747
28941,10682
28942,9162
28943,7834
28944,7825
28945,7853
28946,8884
28947,7469
28949,8795
28950,8599
28951,8321
28952,8694
28953,8972
28954,7349
28955,7370
28956,7516
28958,9403
28959,9354
28960,8416
28961,8413
28962,6999
28963,6604
28964,6850
28965,6745
28966,8162
28967,7872
28969,7783
28970,8623
28971,10220
28972,10694
28973,11177
28974,11199
28975,11278
28976,11290
28977,11517
28978,11098
28979,11034
28980,11207
28981,11034
28982,10138
28983,10907
28984,9386
28985,10208
28986,7381
28987,8046
28988,9048
28989,10586
28990,10521
28991,10211
28992,10154
28993,7818
28994,8947
28995,9512
28996,9967
28997,10179
28998,9576
28999,9577
29000,9671
29001,10164
29002,10311
29003,10157
29004,10234
29005,8335
29006,8187
29007,7863
29008,7789
29009,7340
29010,7373
29011,5624
29014,5421
29015,5905
29016,7178
29017,7057
29019,8812
29020,7173
29021,7165
29022,6458
29023,7393
29024,7541
29025,7605
29026,7706
29027,7788
29028,9303
29029,11640
29030,9563
29031,10063
29032,9094
29033,8779
29034,6896
29035,7186
29036,7545
29037,7537
29038,7410
29039,7537
29041,7699
29042,8424
29043,8547
29045,8468
29046,8474
29047,8560
29048,8561
29049,8540
29050,8519
29051,8556
29052,8518
29053,8826
29054,9177
29055,8996
29056,8983
29057,8864
29058,7574
29060,8769
29061,8821
29062,8759
29063,9250
29064,9246
29065,9671
29066,9653
29067,9861
29068,10587
29069,11345
29070,11371
29071,11096
29072,10004
29073,9982
29074,8693
29075,9362
29076,11203
29077,11190
29078,9034
29079,8891
29080,8997
29081,10056
29082,10123
29083,8640
29084,8729
29085,9339
29086,9050
29087,7485
29088,7640
29089,7721
29090,7740
29091,8632
29092,8046
29093,8229
29094,8101
29096,6550
29097,7005
29098,6987
29099,7135
29100,7203
29101,7125
29102,7639
29103,8760
29104,8265
29105,8285
29106,11261
29107,10842
29109,8318
29110,10023
29111,8318
29112,8351
29113,8338
29115,8375
29116,9238
29117,8205
29118,8204
29119,8266
29120,8446
29121,8581
29123,8688
29124,7344
29125,7224
29126,7323
29127,7242
29128,7284
29129,7700
29131,7601
29132,7464
29133,7952
29134,7684
29135,9560
29136,9641
29137,9560
29138,8983
29139,11298
29140,8983
29141,9084
29142,9176
29143,9032
29146,8972
29147,9319
29148,8297
29149,7697
29150,7832
29151,7247
29152,7629
29153,9043
29154,9213
29155,9159
29156,9067
29157,8988
29158,10034
29159,10044
29160,8256
29162,8290
29163,9126
29164,9677
29165,9868
29166,9894
29167,8973
29168,8613
29169,10068
29170,10004
29171,9792
29172,9072
29173,9073
29174,9950
29175,9857
29176,9975
29177,10256
29178,9252
29179,7980
29181,8035
29182,6717
29184,7772
29187,7843
29188,6890
29189,7498
29190,7857
29191,7927
29192,7814
29193,7951
29196,8473
29197,6834
29198,7292
29199,7427
29200,7529
29202,7394
29203,7236
29204,7166
29205,8087
29206,8895
29207,8818
29208,8458
29209,8531
29210,8527
29211,8610
29212,8636
29214,8682
29215,8707
29216,7374
29217,7582
29218,7604
29219,8945
29220,9197
29221,9042
29222,9502
29223,9617
29225,8679
29226,7149
29227,7070
29228,8364
29229,8384
29230,9717
29231,9956
29232,9660
29233,9681
29234,9182
29235,8306
29236,7884
29237,7343
29238,8206
29239,8839
29240,9941
29241,9653
29243,9645
29244,9147
29245,9501
29246,9204
29247,9087
29249,8984
29251,9859
29252,10102
29253,8921
29254,8980
29255,10376
29256,8258
29257,7853
29258,7284
29259,7418
29261,7552
29262,7353
29263,6315
29264,6893
29265,6692
29267,7764
29268,8601
29269,7171
29270,6021
29272,6060
29273,6096
29274,5536
29275,6489
29276,6539
29278,7224
29280,7135
29281,7401
29282,7448
29283,7308
29284,10518
29285,10543
29286,10518
29287,10697
29288,10726
29289,9012
29290,9472
29291,9806
29292,9043
29293,9275
29294,9830
29295,9476
29296,9109
29297,8954
29298,8822
29299,8817
29300,9066
29301,10115
29302,8753
29303,8735
29304,8691
29305,10381
29306,10357
29307,10332
29308,10282
29309,10016
29310,9991
29311,9133
29312,7798
29313,10350
29314,8426
29315,8308
29316,8304
29317,9038
29318,9135
29319,9040
29320,9135
29321,9022
29322,8862
29323,6386
29324,6215
29325,7878
29326,10160
29327,10083
29328,9149
29329,8825
29330,8840
29332,9276
29334,9253
29335,8870
29336,9005
29337,9383
29338,9591
29339,9778
29340,9822
29341,9822
29342,10840
29343,9975
29345,9915
29346,9762
29347,9482
29348,8883
29349,8960
29350,7522
29351,7683
29352,7895
29353,10054
29354,11173
29355,11146
29356,11168
29357,11834
29358,11834
29359,11681
29360,11639
29361,10140
29362,10169
29363,10086
29364,9266
29365,10086
29366,11792
29367,9961
29368,9112
29369,9283
29370,9262
29371,7705
29372,6572
29373,6481
29374,6522
29375,7897
29376,8741
29378,8705
29379,8672
29380,9425
29381,8365
29383,7429
29384,6690
29385,7611
29387,7245
29388,5965
29389,6061
29390,5988
29391,6160
29392,6801
29393,6950
29394,8631
29395,8719
29397,7406
29398,8457
29399,8565
29400,7980
29401,7995
29402,7129
29403,6794
29404,8758
29406,6794
29408,9598
29410,8820
29411,8441
29412,9411
29413,8605
29414,8585
29415,8614
29416,9106
29417,8230
29418,8183
29419,8193
29420,9931
29421,9443
29422,8554
29423,8462
29424,8554
29425,9152
29426,7152
29428,7441
29429,9356
29430,8871
29431,8172
29432,8140
29433,7668
29434,9637
29435,9512
29436,8579
29437,9308
29438,10881
29439,9892
29440,10047
29441,10958
29442,11050
29443,10958
29444,11177
29445,10958
29446,9470
29447,10080
29448,9089
29449,9160
29450,9029
29451,9225
29452,9336
29453,9280
29454,7913
29455,8218
29458,9665
29459,9601
29460,9916
29461,9876
29462,8400
29463,8085
29464,8135
29465,8566
29466,7204
29467,7606
29469,8397
29470,8643
29472,9338
29473,8901
29474,8000
29475,9092
29476,9824
29477,12420
29478,10062
29479,10050
29480,10075
29481,10060
29482,9441
29483,6632
29484,8668
29485,9471
29486,8207
29487,7462
29489,7912
29490,6787
29491,7927
29492,9154
29493,9885
29494,10240
29495,10355
29496,10346
29497,10334
29498,10301
29499,10230
29500,8974
29501,9778
29502,9731
29503,9521
29504,9181
29505,8692
29506,7157
29507,7216
29508,6763
29509,8652
29510,8362
29511,6887
29513,8311
29514,8410
29515,8497
29516,8397
29517,8000
29518,6979
29519,7305
29520,7541
29522,8004
29523,7888
29524,7425
29525,7384
29526,8647
29527,8409
29528,8411
29529,8649
29530,8606
29531,8942
29532,9928
29533,9393
29534,7491
29535,8430
29536,8458
29537,9410
29538,9393
29539,9193
29540,7916
29542,10450
29543,9386
29544,9917
29545,9829
29546,8802
29547,8458
29548,9619
29549,8291
29550,9904
29551,8324
29552,8172
29554,7884
29555,8405
29556,8695
29557,8137
29558,7430
29559,7534
29560,7430
29562,8724
29563,8762
29564,10808
29565,10294
29566,11683
29567,11070
29568,11057
29569,11000
29570,10356
29571,9311
29572,9298
29573,7530
29574,8712
29575,9050
29576,9920
29577,9746
29578,9768
29579,9807
29580,9945
29581,8951
29582,8545
29583,9894
29584,8824
29585,8504
29586,8607
29587,9113
29588,8356
29589,8481
29590,8475
29591,9329
29592,8978
29593,9586
29594,10063
29595,8154
29596,8128
29597,6862
29598,9162
29599,9336
29600,10725
29602,10533
29603,10019
29604,10433
29605,10627
29606,10945
29607,10866
29608,9474
29609,9210
29610,9305
29611,9245
29612,9057
29613,8938
29614,8916
29615,9851
29616,9851
29617,10342
29618,9310
29619,9412
29620,9451
29621,10380
29622,10334
29623,8834
29624,8750
29625,10366
29626,10408
29627,9607
29628,8701
29629,8545
29630,8544
29631,7599
29632,7704
29633,8347
29634,9277
29635,10152
29636,10128
29637,9313
29638,9460
29639,10774
29641,8455
29642,8859
29643,8882
29644,8932
29645,8373
29646,8826
29647,9116
29648,8663
29649,8830
29650,8972
29652,9939
29653,9746
29654,9742
29655,9668
29656,8285
29657,8870
29658,8799
29659,8737
29660,8700
29661,10814
29662,10670
29663,10272
29664,10262
29665,9117
29666,8488
29667,8467
29668,7601
29669,7874
29670,7808
29671,7905
29672,7886
29673,6490
29674,6001
29675,6015
29676,5604
29678,6499
29679,8753
29680,8759
29681,9696
29683,8759
29684,8708
29685,8739
29686,8708
29687,8978
29688,8958
29689,7160
29691,8504
29692,8736
29693,8718
29694,9088
29695,9313
29696,9239
29697,9646
29698,9671
29699,8638
29700,7380
29701,7808
29702,7877
29703,7678
29704,7877
29705,7793
29706,9472
29707,8191
29708,9563
29709,10320
29710,10309
29712,10338
29713,10349
29714,8351
29715,9121
29716,8994
29717,11092
29718,9261
29719,10229
29720,11056
29721,10273
29722,10085
29723,10020
29724,9834
29725,9733
29726,8705
29727,8614
29728,7747
29729,7666
29730,7622
29731,7326
29732,7965
29733,7552
29734,8826
29735,9688
29736,8049
29737,8824
29738,8479
29739,9722
29740,9783
29741,10268
29742,9142
29744,9106
29745,8301
29746,9427
29747,9442
29748,10032
29749,9599
29750,9569
29751,9147
29752,8127
29753,7266
29754,7328
29755,7376
29756,8282
29757,7376
29758,8106
29759,7559
29760,7511
29761,8409
29762,8975
29763,8409
29764,8964
29765,9132
29766,9021
29767,7824
29768,8250
29769,8117
29770,8070
29771,7904
29772,8577
29773,9524
29774,9525
29775,8635
29776,10132
29777,8298
29779,9185
29780,9059
29781,8132
29782,8086
29785,6905
29786,6827
29787,8225
29788,9470
29789,7172
29791,6377
29792,7568
29793,9660
29794,8745
29795,8673
29796,9666
29797,9628
29799,10993
29800,9033
29801,9977
29802,7880
29803,7573
29804,7359
29805,7290
29806,6476
29808,6496
29809,6470
29810,7110
29811,8040
29812,8306
29813,8584
29814,7790
29815,7832
29816,8109
29817,8039
29818,9463
29819,9481
29821,9543
29822,6783
29824,6783
29825,7396
29826,7403
29827,7183
29828,8028
29829,9604
29830,8227
29832,8113
29833,7332
29834,7135
29835,7399
29836,7165
29837,7244
29838,7062
29839,6768
29841,7708
29842,10624
29843,10680
29844,10852
29845,8241
29846,8335
29847,9815
29848,9773
29849,9673
29850,8388
29851,9271
29852,9872
29853,9790
29854,7262
29855,7688
29856,7545
29857,8460
29858,7052
29859,8362
29860,6691
29861,6678
29862,7058
29863,7547
29864,7488
29865,7465
29866,7412
29867,7411
29868,9467
29869,9607
29871,9534
29872,9311
29873,9284
29874,8732
29875,8800
29877,9105
29878,8105
29879,8169
29880,8138
29881,7734
29882,9551
29883,9053
29884,8941
29885,8638
29886,10540
29887,10704
29888,9744
29889,9870
29890,8158
29891,7546
29892,10368
29893,10355
29894,9290
29895,9398
29896,8992
29897,8854
29898,9797
29899,9818
29900,9176
29901,8877
29902,8886
29903,8867
29904,8783
29905,10710
29906,9472
29907,8696
29908,8589
29909,9710
29910,9056
29911,8507
29912,8123
29914,8003
29915,8059
29916,7660
29917,7558
29918,8244
29920,9684
29921,8351
29922,8314
29923,9608
29924,9413
29925,8518
29927,8454
29928,8282
29929,8170
29930,8012
29931,8082
29932,8867
29933,10354
29934,9223
29935,9232
29936,9027
29937,6636
29939,6815
29940,8436
29942,8671
29943,9707
29944,11504
29945,10560
29946,9231
29947,7325
29948,7764
29949,8380
29950,8381
29951,8472
29952,7186
29953,7262
29954,7957
29955,8957
29956,7846
29957,7538
29958,6343
29959,6910
29960,7708
29961,10320
29962,10074
29963,9585
29964,9590
29965,8350
29966,8882
29967,8729
29968,9484
29969,9462
29970,9589
29971,9457
29972,9071
29973,7210
29975,9180
29976,8322
29977,8371
29978,8251
29979,8085
29980,9983
29981,9962
29982,9741
29983,9607
29984,8397
29985,7098
29986,7715
29987,9139
29988,9105
29990,9082
29991,8463
29992,9942
29993,8748
29994,8694
29995,9447
29996,9245
29997,10380
29998,10448
29999,10352
30000,10034
30001,9154
30002,7394
30003,7456
30004,7694
30006,10115
30007,7040
30009,7054
30010,6970
30011,7456
30012,7322
30013,7683
30014,9079
30015,9177
30016,7713
30017,7802
30018,8464
30019,8469
30021,8450
30022,9125
30023,8239
30024,8378
30025,6877
30026,7300
30027,6181
30028,6137
30029,8293
30030,8396
30031,7237
30032,7313
30033,8585
30034,8846
30035,11091
30036,11031
30037,10994
30038,11031
30039,11068
30040,8955
30041,8927
30042,8954
30043,9129
30044,9022
30045,9097
30046,9197
30047,9246
30048,9818
30049,8529
30050,8476
30051,10301
30052,10585
30053,10545
30054,10215
30055,9663
30056,9779
30057,10470
30058,9009
30059,9032
30060,7368
30061,7301
30062,6174
30065,6791
30066,6782
30067,6813
30068,7433
30069,9192
30070,8966
30071,8780
30072,8917
30073,9078
30074,8332
30075,8589
30076,8585
30077,7167
30078,8486
30079,8451
30080,8469
30081,8434
30082,8600
30084,8645
30085,7084
30086,7535
30088,7084
30089,7557
30090,8496
30091,8084
30092,7560
30093,5557
30095,5262
30096,5200
30097,6810
30099,6935
30100,8330
30101,8705
30102,7765
30103,7452
30104,8498
30105,8425
30106,7412
30107,9600
30108,9609
30110,9688
30111,9045
30112,7623
30113,9486
30114,9447
30115,10635
30116,10714
30117,10717
30118,10785
30119,9185
30120,8838
30122,9619
30123,9682
30124,9491
30125,9321
30126,9146
30127,9405
30128,9411
30129,9688
30130,9919
30131,8586
30132,9733
30133,9730
30134,9663
30135,8939
30136,8918
30137,8774
30138,9326
30139,9425
30140,7596
30141,8551
30142,7596
30144,8339
30145,7377
30146,8804
30147,8688
30148,8744
30149,10975
30150,10535
30151,9416
30152,9133
30153,9224
30154,9198
30155,9105
30156,9178
30157,9167
30158,9120
30159,7714
30160,6858
30161,9068
30162,8828
30163,9009
30164,8936
30165,8121
30166,9354
30167,9327
30168,9450
30169,9316
30170,9379
30171,9234
30172,9195
30173,9225
30174,9107
30175,9168
30176,8848
30177,8880
30178,8994
30179,8880
30180,8947
30181,10292
30182,10231
30183,8931
30184,8947
30185,9887
30186,9664
30187,9799
30188,9634
30189,8749
30190,8669
30191,9662
30192,9783
30193,9828
30194,9473
30195,9571
30196,9827
30197,10069
30198,9827
30199,9018
30200,7520
30201,8855
30202,9142
30203,9005
30204,8233
30206,8273
30207,8321
30208,8327
30209,7646
30210,7666
30212,7298
30213,7209
30215,7256
30216,8320
30217,7565
30218,7591
30219,7660
30220,6981
30222,7003
30223,6106
30224,7400
30226,7387
30227,9916
30228,10302
30229,8551
30230,8615
30231,9348
30232,9495
30233,10287
30234,9031
30235,8722
30237,8024
30238,9484
30239,9304
30240,8833
30241,8797
30242,8627
30243,8524
30244,9079
30245,8283
30246,8791
30247,8991
30248,10798
30249,9483
30250,8434
30251,8356
30252,7150
30254,6259
30255,7864
30256,6259
30257,6122
30260,7206
30262,8563
30263,8501
30264,7982
30266,8793
30267,10233
30268,9601
30269,8287
30270,8219
30271,9624
30272,9573
30273,9382
30274,9089
30275,9062
30277,9538
30278,8097
30279,8009
30280,7858
30281,9021
30282,8653
30283,8582
30284,8677
30285,8668
30286,8690
30287,9183
30288,9275
30289,9083
30290,7351
30291,7441
30292,7309
30293,5954
30294,6266
30295,6264
30296,5918
30297,7450
30298,7695
30299,8937
30300,8786
30301,8853
30302,9488
30303,10339
30304,10627
30305,8712
30307,9301
30308,11029
30309,9694
30310,11080
30311,9301
30312,9150
30313,8988
30314,10066
30315,10910
30316,10825
30317,10746
30318,10800
30319,10560
30320,10433
30321,8297
30322,8337
30323,8530
30324,8673
30325,6496
30327,6456
30328,8778
30329,8766
30330,9489
30331,9335
30332,9368
30333,9853
30334,9852
30335,10176
30336,9285
30337,8647
30338,8781
30339,10490
30340,9759
30341,9781
30342,8512
30344,8179
30345,7248
30346,8799
30347,8849
30348,8733
30349,7806
30350,7735
30352,7792
30353,9965
30354,9598
30355,7821
30356,8368
30357,9219
30358,7417
30359,7243
30360,8265
30361,8415
30362,8893
30363,8860
30364,8728
30365,8685
30366,9749
30367,9746
30368,9613
30369,9931
30370,9978
30371,10313
30372,10188
30374,8664
30375,6900
30376,6966
30377,7025
30378,6661
30380,6942
30381,7032
30382,7007
30383,7334
30384,7535
30385,7549
30386,6014
30389,5977
30390,7420
30391,8238
30392,8398
30393,8228
30394,8166
30395,8171
30396,7495
30397,9039
30398,7058
30402,8483
30403,8547
30404,7632
30405,8305
30406,9110
30407,9537
30408,9090
30409,9290
30410,9148
30411,9716
30412,9731
30413,8342
30414,7705
30415,9250
30416,9307
30417,10106
30418,10067
30419,10062
30420,9730
30421,10421
30422,10132
30423,10071
30424,9665
30425,9647
30426,8546
30427,8585
30428,8546
30429,9096
30430,9150
30431,9153
30432,10711
30433,10754
30434,10814
30435,11138
30436,8363
30437,8992
30438,10068
30439,9493
30440,10900
30441,10900
30442,10890
30443,11070
30444,10113
30445,10008
30446,11056
30447,10866
30448,9895
30449,9911
30450,10882
30451,10629
30452,10672
30453,9831
30454,8532
30455,7510
30456,7294
30457,7137
30458,8332
30459,8865
30460,8803
30461,8047
30462,9759
30463,9041
30464,9759
30465,9784
30466,9875
30468,9907
30470,8306
30471,8417
30472,8132
30473,8136
30474,8187
30475,7245
30478,7948
30479,8003
30480,9229
30481,9196
30482,8917
30483,9895
30484,9036
30485,9153
30486,9152
30487,9030
30488,8811
30489,7761
30490,8178
30491,7036
30492,8362
30493,8464
30494,9874
30495,8412
30496,9444
30497,9403
30498,9444
30499,7985
30500,9010
30501,10555
30502,10226
30503,9884
30504,9242
30505,8353
30506,8426
30509,8428
30510,9532
30511,9482
30512,9553
30513,9520
30514,9460
30515,9327
30516,9232
30517,8305
30518,7942
30520,8374
30521,8933
30522,8998
30523,8600
30524,7751
30525,7870
30526,9637
30527,7870
30528,8369
30529,7667
30530,7889
30531,7845
30532,7732
30533,7845
30534,7676
30535,7734
30536,7837
30537,8169
30538,9130
30539,9077
30540,9165
30541,8864
30542,9680
30543,9719
30544,9791
30545,9804
30546,9833
30547,9900
30548,9008
30549,8777
30550,9287
30551,8899
30553,8772
30554,8820
30555,8772
30556,8868
30557,7422
30559,7420
30560,9837
30561,8883
30562,8831
30563,8789
30564,10187
30565,10383
30566,10016
30567,10672
30568,10727
30569,10740
30570,10701
30571,10594
30572,8094
30573,8825
30574,7945
30575,7905
30576,7842
30577,8387
30578,10225
30579,10272
30580,10328
30581,10309
30582,10288
30583,10209
30584,8828
30585,9324
30586,9339
30587,10265
30588,9794
30589,9706
30590,8850
30591,8141
30593,7997
30594,7823
30595,7969
30596,6322
30597,6822
30598,6992
30599,5489
30600,7853
30601,8107
30602,9610
30603,9662
30604,9599
30605,9045
30606,8847
30608,7545
30609,8838
30610,8672
30611,8603
30612,8784
30613,8846
30614,7742
30616,8791
30617,7533
30618,7593
30619,7618
30620,6551
30621,6543
30622,8839
30623,9639
30624,8598
30625,8444
30626,9418
30627,9743
30629,7368
30632,7350
30633,7363
30635,9474
30636,9544
30637,9473
30638,9330
30639,9361
30640,8502
30641,8453
30642,8579
30643,8453
30644,8441
30645,8373
30646,8199
30647,8251
30648,8426
30649,8431
30650,8455
30651,8989
30652,10386
30653,10425
30654,10495
30655,8145
30656,8110
30657,8071
30658,7786
30659,9760
30661,9758
30662,7908
30663,8096
30664,7813
30665,7680
30666,7492
30667,8613
30668,9165
30669,9489
30670,9482
30671,9665
30672,9305
30673,7936
30674,7806
30677,7669
30678,7868
30679,7825
30680,7160
30681,7619
30683,7160
30684,6910
30685,7249
30686,7098
30687,7034
30691,6621
30692,6705
30693,8281
30694,10687
30695,10684
30696,10404
30697,8714
30698,6624
30700,7991
30701,8262
30702,7578
30703,7489
30704,9605
30705,9675
30706,9573
30707,9016
30708,9023
30709,6783
30710,9195
30711,8353
30712,8286
30713,6937
30714,6860
30716,6788
30718,6790
30719,7434
30720,7660
30721,7590
30722,7567
30723,6609
30724,7567
30725,7558
30726,6132
30727,6521
30729,6052
30730,6106
30731,6013
30732,6134
30733,6043
30734,5996
30735,6120
30737,9019
30738,7727
30739,7760
30740,7817
30741,8784
30742,9047
30743,9112
30744,8901
30745,8976
30746,8984
30747,8941
30748,8872
30749,8549
30750,6933
30752,6818
30753,7824
30754,8894
30755,8900
30756,8010
30757,9259
30758,7857
30759,8232
30760,8208
30761,9472
30762,9217
30763,9289
30764,9321
30765,9346
30766,9982
30767,10092
30769,9388
30770,9366
30771,9318
30772,9312
30773,9433
30774,9635
30775,11600
30776,11538
30777,8947
30778,7305
30779,7237
30780,9560
30781,9541
30782,9588
30783,9947
30784,8393
30785,8492
30786,8452
30787,8188
30788,8143
30789,7153
30790,7364
30791,7266
30792,7226
30793,7321
30794,9072
30795,6871
30796,7007
30797,7062
30798,6798
30799,6489
30800,7702
30801,7638
30802,7602
30803,7250
30804,7281
30805,6782
30806,8106
30807,8063
30808,8247
30809,8479
30810,8530
30811,8515
30812,7714
30814,8022
30815,7866
30816,7016
30817,8414
30818,7765
30819,8016
30820,8035
30821,8110
30822,7974
30823,7447
30824,7696
30825,7838
30827,7790
30829,7391
30830,6874
30831,8088
30832,7770
30833,10333
30834,10286
30835,9000
30836,9076
30837,9176
30838,8227
30839,7858
30840,8297
30841,8366
30842,9311
30843,9410
30844,8716
30845,8702
30846,8601
30847,8978
30848,9003
30849,8742
30850,9117
30851,9106
30852,8608
30853,8524
30854,9354
30855,8886
30856,6838
30857,8158
30858,8164
30859,8231
30860,8331
30861,8444
30862,7977
30863,7911
30865,7624
30866,7893
30867,9642
30868,9649
30869,7280
30870,7373
30871,7368
30872,7376
30873,7454
30874,7717
30875,8421
30876,8362
30877,9578
30878,9706
30879,9769
30880,9511
30881,9612
30882,8697
30883,8404
30884,8193
30885,8256
30886,8223
30887,8175
30889,8164
30890,8676
30891,6912
30892,7525
30893,7488
30894,7618
30895,7491
30896,8496
30897,8411
30898,8442
30899,8487
30900,8471
30901,7257
30902,8656
30903,8562
30904,7512
30905,6065
30906,6014
30907,6244
30909,5594
30910,5603
30912,5879
30913,6052
30914,5250
30916,5425
30919,5429
30920,5425
30921,4456
30922,6396
30924,6635
30925,6533
30926,6536
30927,6814
30928,7149
30929,7080
30931,7112
30932,7080
30933,7026
30934,7115
30935,7039
30936,7836
30937,7923
30938,7903
30939,7267
30940,8294
30941,7674
30942,7741
30944,9134
30945,9095
30946,8975
30947,7717
30948,8316
30949,7158
30950,7390
30952,7526
30953,9980
30954,9872
30955,10182
30956,10347
30957,10456
30958,10421
30959,10273
30960,9124
30961,9243
30962,9124
30963,9078
30964,8744
30965,7766
30966,7659
30967,8871
30968,8398
30969,8158
30970,8209
30971,9608
30972,9769
30973,9612
30974,9814
30975,9824
30976,9692
30977,9988
30978,9696
30979,9951
30980,9938
30981,9279
30982,10367
30983,10394
30984,10218
30985,9434
30986,9795
30987,10164
30988,10519
30989,10517
30990,10507
30991,9201
30992,8795
30993,8719
30994,9083
30995,8993
30996,8695
30997,8347
30998,8245
30999,8057
31000,7630
31001,8009
31002,9516
31003,9589
31004,9774
31005,10163
31006,10277
31007,11013
31008,11089
31009,11162
31011,11073
31012,9891
31013,10001
31014,9978
31015,8770
31016,9648
31017,9943
31018,9938
31019,9799
31020,9799
31021,10731
31022,10907
31023,9116
31024,8914
31025,9598
31026,9660
31027,9674
31028,9437
31029,9361
31030,9395
31031,9345
31032,9027
31033,8987
31034,9201
31035,9161
31036,9395
31037,9457
31038,8413
31039,8671
31040,8900
31041,9001
31042,9799
31043,9408
31044,9318
31045,8964
31046,9757
31047,9753
31048,9198
31050,10028
31051,10900
31052,11161
31053,10304
31054,10319
31055,10400
31056,9276
31057,9522
31058,9113
31059,8226
31060,11014
31061,10340
31062,9374
31063,8685
31064,8715
31065,8760
31066,10200
31067,10151
31068,9332
31069,9736
31070,7720
31074,6894
31075,6889
31076,6796
31077,8610
31078,9217
31079,9018
31080,9194
31081,8961
31082,9508
31083,9535
31084,9402
31085,9997
31086,9914
31087,10721
31088,11154
31089,11090
31090,11047
31091,9437
31092,8010
31093,7940
31094,8198
31095,8196
31096,8275
31097,10602
31098,10602
31099,10480
31100,9240
31101,7579
31102,8048
31105,9240
31106,9168
31107,11067
31108,9554
31109,8538
31111,8235
31112,7904
31113,7639
31114,7675
31115,5250
31118,7800
31119,7820
31121,7660
31123,8194
31124,8719
31125,8744
31126,7447
31127,7470
31128,7302
31130,8977
31131,7723
31132,7732
31133,8250
31134,8250
31136,8448
31137,8411
31138,8369
31139,8998
31140,9023
31141,8997
31142,8999
31143,8968
31144,8836
31145,7830
31146,8108
31147,7960
